cell_id,cycle,impedance_ohm,impedance_growth_pct
cell_009,727,0.05667,14.69
cell_009,728,0.05665,14.66
cell_009,729,0.0565,14.36
cell_009,730,0.05704,15.44
cell_009,731,0.05708,15.52
cell_009,732,0.05647,14.29
cell_009,733,0.05746,16.29
cell_009,734,0.05732,16.02
cell_009,735,0.05708,15.53
cell_009,736,0.05723,15.83
cell_009,737,0.05726,15.89
cell_009,738,0.05655,14.46
cell_009,739,0.05699,15.34
cell_009,740,0.05725,15.86
cell_009,741,0.0574,16.17
cell_009,742,0.05686,15.08
cell_009,743,0.05738,16.14
cell_009,744,0.05717,15.71
cell_009,745,0.05751,16.39
cell_009,746,0.05693,15.23
cell_009,747,0.05711,15.58
cell_009,748,0.05672,14.8
cell_009,749,0.05727,15.91
cell_009,750,0.05691,15.18
cell_009,751,0.05721,15.79
cell_009,752,0.05765,16.68
cell_009,753,0.05712,15.62
cell_009,754,0.0574,16.17
cell_009,755,0.05724,15.85
cell_009,756,0.05673,14.81
cell_009,757,0.05763,16.65
cell_009,758,0.05738,16.13
cell_009,759,0.05709,15.54
cell_009,760,0.05707,15.51
cell_009,761,0.05767,16.73
cell_009,762,0.05743,16.23
cell_009,763,0.05705,15.47
cell_009,764,0.05713,15.63
cell_009,765,0.05737,16.12
cell_009,766,0.05769,16.77
cell_009,767,0.05727,15.92
cell_009,768,0.05749,16.36
cell_009,769,0.05743,16.23
cell_009,770,0.05756,16.5
cell_009,771,0.0576,16.59
cell_009,772,0.0575,16.37
cell_009,773,0.05751,16.4
cell_009,774,0.05751,16.39
cell_009,775,0.05757,16.51
cell_009,776,0.05773,16.84
cell_009,777,0.05751,16.39
cell_009,778,0.05745,16.28
cell_009,779,0.05781,17.0
cell_009,780,0.05726,15.9
cell_009,781,0.05726,15.9
cell_009,782,0.0579,17.19
cell_009,783,0.0576,16.58
cell_009,784,0.05727,15.91
cell_009,785,0.05789,17.17
cell_009,786,0.05797,17.33
cell_009,787,0.05761,16.6
cell_009,788,0.05749,16.36
cell_009,789,0.05772,16.82
cell_009,790,0.05745,16.28
cell_009,791,0.05777,16.92
cell_009,792,0.0578,16.99
cell_009,793,0.05727,15.9
cell_009,794,0.05723,15.83
cell_009,795,0.05723,15.83
cell_009,796,0.05804,17.48
cell_009,797,0.0577,16.79
cell_009,798,0.05724,15.85
cell_009,799,0.05732,16.02
cell_009,800,0.05817,17.74
cell_010,1,0.05182,-0.79
cell_010,2,0.05273,0.96
cell_010,3,0.05182,-0.78
cell_010,4,0.05256,0.64
cell_010,5,0.05233,0.2
cell_010,6,0.05279,1.08
cell_010,7,0.05254,0.6
cell_010,8,0.05227,0.08
cell_010,9,0.05228,0.11
cell_010,10,0.05211,-0.23
cell_010,11,0.05227,0.08
cell_010,12,0.05183,-0.76
cell_010,13,0.05202,-0.4
cell_010,14,0.05207,-0.3
cell_010,15,0.05247,0.47
cell_010,16,0.05281,1.11
cell_010,17,0.05192,-0.59
cell_010,18,0.05254,0.59
cell_010,19,0.05246,0.44
cell_010,20,0.05259,0.7
cell_010,21,0.0525,0.52
cell_010,22,0.05211,-0.22
cell_010,23,0.0526,0.72
cell_010,24,0.05288,1.25
cell_010,25,0.05272,0.93
cell_010,26,0.05209,-0.27
cell_010,27,0.05254,0.59
cell_010,28,0.05301,1.49
cell_010,29,0.05261,0.74
cell_010,30,0.05231,0.16
cell_010,31,0.05264,0.78
cell_010,32,0.05257,0.65
cell_010,33,0.05282,1.13
cell_010,34,0.0526,0.72
cell_010,35,0.05274,0.98
cell_010,36,0.05245,0.42
cell_010,37,0.05291,1.3
cell_010,38,0.05268,0.86
cell_010,39,0.05277,1.05
cell_010,40,0.05228,0.1
cell_010,41,0.05291,1.31
cell_010,42,0.05256,0.64
cell_010,43,0.05309,1.65
cell_010,44,0.05244,0.41
cell_010,45,0.05274,0.98
cell_010,46,0.05306,1.6
cell_010,47,0.05237,0.27
cell_010,48,0.05284,1.18
cell_010,49,0.05237,0.28
cell_010,50,0.05221,-0.03
cell_010,51,0.05229,0.11
cell_010,52,0.05324,1.93
cell_010,53,0.0532,1.87
cell_010,54,0.05294,1.36
cell_010,55,0.05277,1.04
cell_010,56,0.05286,1.21
cell_010,57,0.05287,1.23
cell_010,58,0.05309,1.65
cell_010,59,0.0531,1.67
cell_010,60,0.05327,2.01
cell_010,61,0.05252,0.57
cell_010,62,0.0525,0.52
cell_010,63,0.05261,0.74
cell_010,64,0.05282,1.13
cell_010,65,0.05333,2.11
cell_010,66,0.05296,1.4
cell_010,67,0.05313,1.73
cell_010,68,0.05246,0.45
cell_010,69,0.05265,0.82
cell_010,70,0.05276,1.01
cell_010,71,0.05261,0.74
cell_010,72,0.05271,0.92
cell_010,73,0.05288,1.25
cell_010,74,0.05272,0.94
cell_010,75,0.0527,0.91
cell_010,76,0.05342,2.28
cell_010,77,0.0525,0.52
cell_010,78,0.05272,0.94
cell_010,79,0.05336,2.17
cell_010,80,0.05318,1.82
cell_010,81,0.05329,2.04
cell_010,82,0.05284,1.18
cell_010,83,0.0535,2.44
cell_010,84,0.05255,0.62
cell_010,85,0.05327,1.99
cell_010,86,0.05336,2.17
cell_010,87,0.05329,2.03
cell_010,88,0.05355,2.52
cell_010,89,0.05351,2.46
cell_010,90,0.05314,1.74
cell_010,91,0.05327,1.99
cell_010,92,0.05327,1.99
cell_010,93,0.05297,1.43
cell_010,94,0.05307,1.62
cell_010,95,0.05313,1.74
cell_010,96,0.05338,2.22
cell_010,97,0.05365,2.72
cell_010,98,0.05278,1.06
cell_010,99,0.05296,1.41
cell_010,100,0.05309,1.65
cell_010,101,0.05356,2.55
cell_010,102,0.05332,2.1
cell_010,103,0.05317,1.8
cell_010,104,0.05289,1.27
cell_010,105,0.05375,2.92
cell_010,106,0.05299,1.46
cell_010,107,0.05313,1.73
cell_010,108,0.05319,1.84
cell_010,109,0.05316,1.79
cell_010,110,0.05356,2.56
cell_010,111,0.05282,1.14
cell_010,112,0.05347,2.38
cell_010,113,0.05307,1.62
cell_010,114,0.05346,2.37
cell_010,115,0.05325,1.96
cell_010,116,0.05294,1.36
cell_010,117,0.05388,3.16
cell_010,118,0.0534,2.24
cell_010,119,0.05354,2.51
cell_010,120,0.05359,2.6
cell_010,121,0.05384,3.08
cell_010,122,0.0537,2.82
cell_010,123,0.0536,2.63
cell_010,124,0.05393,3.26
cell_010,125,0.05299,1.45
cell_010,126,0.05329,2.04
cell_010,127,0.05394,3.29
cell_010,128,0.05385,3.1
cell_010,129,0.05403,3.46
cell_010,130,0.05332,2.1
cell_010,131,0.05397,3.33
cell_010,132,0.0537,2.82
cell_010,133,0.05388,3.17
cell_010,134,0.05361,2.65
cell_010,135,0.05392,3.24
cell_010,136,0.05401,3.42
cell_010,137,0.05354,2.52
cell_010,138,0.05405,3.49
cell_010,139,0.05311,1.69
cell_010,140,0.05369,2.8
cell_010,141,0.0534,2.25
cell_010,142,0.05344,2.32
cell_010,143,0.05407,3.53
cell_010,144,0.05316,1.79
cell_010,145,0.05404,3.47
cell_010,146,0.05399,3.38
cell_010,147,0.05388,3.17
cell_010,148,0.05327,1.99
cell_010,149,0.0535,2.44
cell_010,150,0.05332,2.09
cell_010,151,0.05393,3.27
cell_010,152,0.05403,3.45
cell_010,153,0.05409,3.57
cell_010,154,0.05386,3.14
cell_010,155,0.05342,2.28
cell_010,156,0.05411,3.6
cell_010,157,0.05381,3.04
cell_010,158,0.05427,3.9
cell_010,159,0.05342,2.28
cell_010,160,0.05352,2.48
cell_010,161,0.0541,3.59
cell_010,162,0.05373,2.87
cell_010,163,0.05357,2.58
cell_010,164,0.05385,3.12
cell_010,165,0.05434,4.04
cell_010,166,0.05371,2.84
cell_010,167,0.05427,3.92
cell_010,168,0.0543,3.97
cell_010,169,0.05429,3.94
cell_010,170,0.05366,2.75
cell_010,171,0.05368,2.79
cell_010,172,0.05387,3.15
cell_010,173,0.05434,4.05
cell_010,174,0.0538,3.01
cell_010,175,0.05353,2.5
cell_010,176,0.05396,3.33
cell_010,177,0.05378,2.97
cell_010,178,0.05388,3.17
cell_010,179,0.05444,4.24
cell_010,180,0.05454,4.43
cell_010,181,0.05391,3.22
cell_010,182,0.05448,4.31
cell_010,183,0.05362,2.67
cell_010,184,0.05409,3.56
cell_010,185,0.05459,4.53
cell_010,186,0.05462,4.58
cell_010,187,0.05447,4.3
cell_010,188,0.05392,3.23
cell_010,189,0.054,3.39
cell_010,190,0.05392,3.23
cell_010,191,0.0543,3.98
cell_010,192,0.05444,4.24
cell_010,193,0.05451,4.38
cell_010,194,0.05384,3.09
cell_010,195,0.05384,3.1
cell_010,196,0.05412,3.63
cell_010,197,0.05469,4.71
cell_010,198,0.05456,4.47
cell_010,199,0.05424,3.85
cell_010,200,0.05457,4.48
cell_010,201,0.05377,2.96
cell_010,202,0.05448,4.31
cell_010,203,0.0538,3.02
cell_010,204,0.05383,3.06
cell_010,205,0.05387,3.15
cell_010,206,0.05475,4.83
cell_010,207,0.0539,3.2
cell_010,208,0.05438,4.13
cell_010,209,0.05456,4.47
cell_010,210,0.05427,3.91
cell_010,211,0.05411,3.61
cell_010,212,0.05393,3.26
cell_010,213,0.05447,4.29
cell_010,214,0.05443,4.23
cell_010,215,0.05402,3.44
cell_010,216,0.05456,4.47
cell_010,217,0.05484,5.01
cell_010,218,0.05438,4.13
cell_010,219,0.05469,4.72
cell_010,220,0.05427,3.91
cell_010,221,0.05493,5.18
cell_010,222,0.05431,3.99
cell_010,223,0.05457,4.49
cell_010,224,0.05498,5.28
cell_010,225,0.05483,4.98
cell_010,226,0.05465,4.64
cell_010,227,0.0541,3.59
cell_010,228,0.05442,4.21
cell_010,229,0.05409,3.57
cell_010,230,0.05448,4.32
cell_010,231,0.05485,5.02
cell_010,232,0.05488,5.08
cell_010,233,0.05509,5.47
cell_010,234,0.05436,4.08
cell_010,235,0.05435,4.06
cell_010,236,0.05482,4.96
cell_010,237,0.05517,5.63
cell_010,238,0.05454,4.43
cell_010,239,0.05479,4.92
cell_010,240,0.05512,5.53
cell_010,241,0.05472,4.78
cell_010,242,0.05436,4.09
cell_010,243,0.05425,3.87
cell_010,244,0.05505,5.41
cell_010,245,0.0551,5.5
cell_010,246,0.05481,4.94
cell_010,247,0.05442,4.19
cell_010,248,0.05442,4.2
cell_010,249,0.05468,4.71
cell_010,250,0.05527,5.82
cell_010,251,0.05515,5.59
cell_010,252,0.05478,4.9
cell_010,253,0.05479,4.91
cell_010,254,0.05434,4.04
cell_010,255,0.05457,4.5
cell_010,256,0.05514,5.57
cell_010,257,0.05481,4.95
cell_010,258,0.05446,4.28
cell_010,259,0.05447,4.3
cell_010,260,0.05499,5.3
cell_010,261,0.05514,5.57
cell_010,262,0.05462,4.58
cell_010,263,0.05508,5.47
cell_010,264,0.05461,4.56
cell_010,265,0.05521,5.72
cell_010,266,0.05524,5.77
cell_010,267,0.05525,5.78
cell_010,268,0.0554,6.07
cell_010,269,0.05466,4.66
cell_010,270,0.05489,5.1
cell_010,271,0.05527,5.83
cell_010,272,0.05472,4.77
cell_010,273,0.05492,5.16
cell_010,274,0.05483,4.99
cell_010,275,0.05501,5.32
cell_010,276,0.05559,6.44
cell_010,277,0.05505,5.41
cell_010,278,0.05522,5.73
cell_010,279,0.05517,5.63
cell_010,280,0.0555,6.27
cell_010,281,0.05505,5.41
cell_010,282,0.05537,6.02
cell_010,283,0.05493,5.18
cell_010,284,0.05488,5.08
cell_010,285,0.05483,4.98
cell_010,286,0.05485,5.02
cell_010,287,0.05473,4.79
cell_010,288,0.05542,6.12
cell_010,289,0.05523,5.76
cell_010,290,0.0553,5.89
cell_010,291,0.0553,5.89
cell_010,292,0.0551,5.49
cell_010,293,0.05498,5.27
cell_010,294,0.05539,6.07
cell_010,295,0.05512,5.55
cell_010,296,0.0558,6.84
cell_010,297,0.0556,6.45
cell_010,298,0.05576,6.76
cell_010,299,0.05506,5.42
cell_010,300,0.05563,6.52
cell_010,301,0.05493,5.18
cell_010,302,0.05489,5.1
cell_010,303,0.05503,5.37
cell_010,304,0.05505,5.4
cell_010,305,0.05575,6.75
cell_010,306,0.05509,5.48
cell_010,307,0.05558,6.41
cell_010,308,0.05514,5.58
cell_010,309,0.05535,5.99
cell_010,310,0.05544,6.15
cell_010,311,0.05561,6.47
cell_010,312,0.05581,6.87
cell_010,313,0.05588,7.0
cell_010,314,0.0557,6.66
cell_010,315,0.05541,6.09
cell_010,316,0.05563,6.52
cell_010,317,0.056,7.23
cell_010,318,0.05555,6.36
cell_010,319,0.05585,6.94
cell_010,320,0.05606,7.34
cell_010,321,0.05604,7.3
cell_010,322,0.05599,7.21
cell_010,323,0.05609,7.39
cell_010,324,0.05577,6.79
cell_010,325,0.05553,6.33
cell_010,326,0.05554,6.34
cell_010,327,0.05534,5.96
cell_010,328,0.05539,6.06
cell_010,329,0.05517,5.63
cell_010,330,0.05606,7.34
cell_010,331,0.05612,7.45
cell_010,332,0.05612,7.46
cell_010,333,0.05531,5.91
cell_010,334,0.05563,6.51
cell_010,335,0.05563,6.51
cell_010,336,0.05567,6.59
cell_010,337,0.05564,6.54
cell_010,338,0.05624,7.69
cell_010,339,0.05627,7.74
cell_010,340,0.05598,7.18
cell_010,341,0.05547,6.21
cell_010,342,0.05632,7.83
cell_010,343,0.05532,5.92
cell_010,344,0.05563,6.51
cell_010,345,0.0559,7.04
cell_010,346,0.05587,6.97
cell_010,347,0.05632,7.84
cell_010,348,0.05571,6.68
cell_010,349,0.05598,7.18
cell_010,350,0.05611,7.44
cell_010,351,0.05616,7.54
cell_010,352,0.05589,7.01
cell_010,353,0.05586,6.95
cell_010,354,0.05568,6.62
cell_010,355,0.05561,6.48
cell_010,356,0.05573,6.72
cell_010,357,0.05568,6.61
cell_010,358,0.05609,7.39
cell_010,359,0.05614,7.5
cell_010,360,0.05566,6.58
cell_010,361,0.05595,7.13
cell_010,362,0.05631,7.82
cell_010,363,0.05634,7.87
cell_010,364,0.05606,7.34
cell_010,365,0.05627,7.74
cell_010,366,0.05566,6.57
cell_010,367,0.05635,7.89
cell_010,368,0.05599,7.2
cell_010,369,0.05588,7.0
cell_010,370,0.0565,8.18
cell_010,371,0.05608,7.38
cell_010,372,0.05617,7.55
cell_010,373,0.05633,7.85
cell_010,374,0.05619,7.59
cell_010,375,0.05595,7.12
cell_010,376,0.05636,7.92
cell_010,377,0.05652,8.21
cell_010,378,0.05586,6.95
cell_010,379,0.05623,7.67
cell_010,380,0.05669,8.55
cell_010,381,0.0566,8.37
cell_010,382,0.05584,6.91
cell_010,383,0.05616,7.54
cell_010,384,0.05659,8.36
cell_010,385,0.05601,7.23
cell_010,386,0.0568,8.76
cell_010,387,0.05612,7.45
cell_010,388,0.05609,7.39
cell_010,389,0.05628,7.76
cell_010,390,0.0568,8.76
cell_010,391,0.05674,8.64
cell_010,392,0.05662,8.4
cell_010,393,0.05623,7.67
cell_010,394,0.05594,7.12
cell_010,395,0.05674,8.65
cell_010,396,0.05632,7.83
cell_010,397,0.05655,8.28
cell_010,398,0.05642,8.03
cell_010,399,0.05677,8.7
cell_010,400,0.056,7.22
cell_010,401,0.05651,8.2
cell_010,402,0.05596,7.15
cell_010,403,0.05626,7.73
cell_010,404,0.05609,7.39
cell_010,405,0.05647,8.12
cell_010,406,0.0563,7.81
cell_010,407,0.05642,8.03
cell_010,408,0.0567,8.56
cell_010,409,0.05705,9.23
cell_010,410,0.05665,8.47
cell_010,411,0.0562,7.61
cell_010,412,0.05698,9.11
cell_010,413,0.05666,8.48
cell_010,414,0.05646,8.11
cell_010,415,0.05687,8.88
cell_010,416,0.05641,8.01
cell_010,417,0.05703,9.21
cell_010,418,0.05708,9.28
cell_010,419,0.05663,8.43
cell_010,420,0.05622,7.64
cell_010,421,0.05685,8.84
cell_010,422,0.05668,8.53
cell_010,423,0.0566,8.38
cell_010,424,0.05722,9.56
cell_010,425,0.05652,8.23
cell_010,426,0.05707,9.27
cell_010,427,0.05692,8.99
cell_010,428,0.05641,8.02
cell_010,429,0.05712,9.37
cell_010,430,0.05716,9.45
cell_010,431,0.05631,7.82
cell_010,432,0.05634,7.88
cell_010,433,0.0564,7.99
cell_010,434,0.0572,9.51
cell_010,435,0.05658,8.33
cell_010,436,0.05655,8.28
cell_010,437,0.05682,8.79
cell_010,438,0.05667,8.51
cell_010,439,0.05697,9.09
cell_010,440,0.05741,9.92
cell_010,441,0.05722,9.56
cell_010,442,0.05686,8.87
cell_010,443,0.05721,9.54
cell_010,444,0.05665,8.47
cell_010,445,0.05718,9.48
cell_010,446,0.05676,8.68
cell_010,447,0.05742,9.95
cell_010,448,0.05659,8.36
cell_010,449,0.05722,9.57
cell_010,450,0.05665,8.46
cell_010,451,0.05754,10.18
cell_010,452,0.05729,9.69
cell_010,453,0.05756,10.22
cell_010,454,0.05739,9.89
cell_010,455,0.0572,9.53
cell_010,456,0.05711,9.34
cell_010,457,0.0571,9.34
cell_010,458,0.05742,9.95
cell_010,459,0.05707,9.28
cell_010,460,0.05697,9.08
cell_010,461,0.05704,9.21
cell_010,462,0.05758,10.26
cell_010,463,0.05735,9.8
cell_010,464,0.05687,8.9
cell_010,465,0.05736,9.83
cell_010,466,0.05726,9.64
cell_010,467,0.05709,9.32
cell_010,468,0.05737,9.84
cell_010,469,0.05766,10.41
cell_010,470,0.05724,9.6
cell_010,471,0.05736,9.83
cell_010,472,0.0577,10.48
cell_010,473,0.05685,8.86
cell_010,474,0.05765,10.39
cell_010,475,0.05758,10.24
cell_010,476,0.05751,10.12
cell_010,477,0.05732,9.76
cell_010,478,0.05759,10.26
cell_010,479,0.0576,10.3
cell_010,480,0.05763,10.35
cell_010,481,0.05775,10.58
cell_010,482,0.05745,10.0
cell_010,483,0.05713,9.38
cell_010,484,0.05725,9.62
cell_010,485,0.05723,9.59
cell_010,486,0.0571,9.32
cell_010,487,0.05742,9.95
cell_010,488,0.05762,10.33
cell_010,489,0.05704,9.22
cell_010,490,0.0579,10.87
cell_010,491,0.05712,9.36
cell_010,492,0.05732,9.76
cell_010,493,0.05738,9.87
cell_010,494,0.05732,9.76
cell_010,495,0.05772,10.51
cell_010,496,0.05756,10.22
cell_010,497,0.05801,11.08
cell_010,498,0.05791,10.87
cell_010,499,0.05776,10.59
cell_010,500,0.05784,10.75
cell_010,501,0.05759,10.27
cell_010,502,0.05788,10.83
cell_010,503,0.058,11.04
cell_010,504,0.05748,10.06
cell_010,505,0.05783,10.73
cell_010,506,0.05749,10.07
cell_010,507,0.05803,11.1
cell_010,508,0.05724,9.6
cell_010,509,0.05788,10.82
cell_010,510,0.05815,11.35
cell_010,511,0.0582,11.43
cell_010,512,0.05778,10.64
cell_010,513,0.05799,11.03
cell_010,514,0.0573,9.71
cell_010,515,0.05735,9.81
cell_010,516,0.05812,11.28
cell_010,517,0.05825,11.53
cell_010,518,0.05765,10.38
cell_010,519,0.058,11.05
cell_010,520,0.05816,11.37
cell_010,521,0.05826,11.55
cell_010,522,0.05797,11.0
cell_010,523,0.05796,10.98
cell_010,524,0.0575,10.09
cell_010,525,0.05807,11.19
cell_010,526,0.05793,10.92
cell_010,527,0.05829,11.62
cell_010,528,0.05802,11.09
cell_010,529,0.05781,10.68
cell_010,530,0.05822,11.47
cell_010,531,0.05788,10.83
cell_010,532,0.05818,11.41
cell_010,533,0.05836,11.74
cell_010,534,0.05831,11.64
cell_010,535,0.05754,10.17
cell_010,536,0.05747,10.03
cell_010,537,0.05753,10.16
cell_010,538,0.05774,10.56
cell_010,539,0.05853,12.06
cell_010,540,0.05783,10.73
cell_010,541,0.05758,10.24
cell_010,542,0.05774,10.56
cell_010,543,0.05769,10.47
cell_010,544,0.05763,10.35
cell_010,545,0.05815,11.34
cell_010,546,0.05773,10.53
cell_010,547,0.058,11.06
cell_010,548,0.05809,11.23
cell_010,549,0.05818,11.39
cell_010,550,0.05816,11.36
cell_010,551,0.05829,11.61
cell_010,552,0.05853,12.08
cell_010,553,0.05865,12.3
cell_010,554,0.05828,11.58
cell_010,555,0.05858,12.17
cell_010,556,0.05865,12.31
cell_010,557,0.05789,10.85
cell_010,558,0.05774,10.56
cell_010,559,0.05864,12.27
cell_010,560,0.0578,10.66
cell_010,561,0.05861,12.22
cell_010,562,0.05786,10.79
cell_010,563,0.05845,11.91
cell_010,564,0.05866,12.31
cell_010,565,0.05796,10.98
cell_010,566,0.05826,11.55
cell_010,567,0.0582,11.44
cell_010,568,0.05826,11.55
cell_010,569,0.05873,12.45
cell_010,570,0.05795,10.95
cell_010,571,0.05848,11.96
cell_010,572,0.0589,12.78
cell_010,573,0.05837,11.76
cell_010,574,0.05849,11.99
cell_010,575,0.05862,12.24
cell_010,576,0.05826,11.56
cell_010,577,0.05866,12.32
cell_010,578,0.05861,12.22
cell_010,579,0.05855,12.11
cell_010,580,0.05809,11.23
cell_010,581,0.05888,12.74
cell_010,582,0.05835,11.73
cell_010,583,0.0581,11.24
cell_010,584,0.05829,11.61
cell_010,585,0.05853,12.07
cell_010,586,0.05822,11.47
cell_010,587,0.05874,12.48
cell_010,588,0.05864,12.28
cell_010,589,0.05858,12.17
cell_010,590,0.05894,12.85
cell_010,591,0.05821,11.46
cell_010,592,0.05883,12.64
cell_010,593,0.05863,12.26
cell_010,594,0.05889,12.76
cell_010,595,0.05819,11.42
cell_010,596,0.05889,12.76
cell_010,597,0.05888,12.74
cell_010,598,0.05849,11.99
cell_010,599,0.05822,11.47
cell_010,600,0.05871,12.42
cell_010,601,0.05895,12.87
cell_010,602,0.05877,12.53
cell_010,603,0.05911,13.18
cell_010,604,0.0585,12.02
cell_010,605,0.05836,11.75
cell_010,606,0.05842,11.85
cell_010,607,0.05885,12.67
cell_010,608,0.05891,12.79
cell_010,609,0.05905,13.06
cell_010,610,0.05863,12.25
cell_010,611,0.05917,13.3
cell_010,612,0.05935,13.63
cell_010,613,0.05834,11.7
cell_010,614,0.05902,13.0
cell_010,615,0.05906,13.08
cell_010,616,0.05848,11.97
cell_010,617,0.05908,13.13
cell_010,618,0.05839,11.79
cell_010,619,0.05856,12.12
cell_010,620,0.05897,12.91
cell_010,621,0.0592,13.36
cell_010,622,0.05913,13.23
cell_010,623,0.05918,13.31
cell_010,624,0.05873,12.46
cell_010,625,0.0589,12.77
cell_010,626,0.05892,12.82
cell_010,627,0.05872,12.44
cell_010,628,0.0587,12.39
cell_010,629,0.05922,13.39
cell_010,630,0.05874,12.46
cell_010,631,0.05855,12.1
cell_010,632,0.05927,13.48
cell_010,633,0.05925,13.46
cell_010,634,0.0594,13.74
cell_010,635,0.05873,12.45
cell_010,636,0.05899,12.95
cell_010,637,0.05878,12.54
cell_010,638,0.05919,13.33
cell_010,639,0.05938,13.69
cell_010,640,0.0593,13.55
cell_010,641,0.0592,13.34
cell_010,642,0.05945,13.82
cell_010,643,0.05874,12.48
cell_010,644,0.05953,13.98
cell_010,645,0.05902,13.0
cell_010,646,0.05881,12.61
cell_010,647,0.0593,13.55
cell_010,648,0.05953,13.98
cell_010,649,0.05904,13.05
cell_010,650,0.05931,13.55
cell_010,651,0.05944,13.8
cell_010,652,0.05912,13.21
cell_010,653,0.05975,14.4
cell_010,654,0.05978,14.47
cell_010,655,0.05973,14.36
cell_010,656,0.05952,13.97
cell_010,657,0.05956,14.04
cell_010,658,0.05943,13.79
cell_010,659,0.05968,14.27
cell_010,660,0.05902,13.0
cell_010,661,0.05954,14.0
cell_010,662,0.05919,13.34
cell_010,663,0.05963,14.18
cell_010,664,0.05931,13.56
cell_010,665,0.05995,14.78
cell_010,666,0.05939,13.72
cell_010,667,0.05945,13.84
cell_010,668,0.05902,13.01
cell_010,669,0.05947,13.86
cell_010,670,0.05983,14.56
cell_010,671,0.05922,13.38
cell_010,672,0.06,14.89
cell_010,673,0.05949,13.91
cell_010,674,0.05905,13.06
cell_010,675,0.05951,13.94
cell_010,676,0.05949,13.9
cell_010,677,0.05988,14.65
cell_010,678,0.05948,13.88
cell_010,679,0.05979,14.48
cell_010,680,0.05929,13.53
cell_010,681,0.05929,13.52
cell_010,682,0.05975,14.41
cell_010,683,0.05966,14.22
cell_010,684,0.05934,13.62
cell_010,685,0.05964,14.19
cell_010,686,0.05997,14.83
cell_010,687,0.05944,13.81
cell_010,688,0.06005,14.97
cell_010,689,0.06021,15.28
cell_010,690,0.05944,13.81
cell_010,691,0.06001,14.91
cell_010,692,0.06012,15.11
cell_010,693,0.05969,14.28
cell_010,694,0.06016,15.19
cell_010,695,0.05931,13.57
cell_010,696,0.05997,14.83
cell_010,697,0.05962,14.16
cell_010,698,0.05969,14.29
cell_010,699,0.05952,13.96
cell_010,700,0.06026,15.37
cell_010,701,0.05949,13.91
cell_010,702,0.05968,14.27
cell_010,703,0.05972,14.35
cell_010,704,0.06018,15.24
cell_010,705,0.05981,14.52
cell_010,706,0.06011,15.09
cell_010,707,0.06025,15.35
cell_010,708,0.06018,15.22
cell_010,709,0.05945,13.83
cell_010,710,0.05991,14.72
cell_010,711,0.06002,14.91
cell_010,712,0.05965,14.21
cell_010,713,0.05978,14.47
cell_010,714,0.05969,14.29
cell_010,715,0.06008,15.03
cell_010,716,0.06013,15.14
cell_010,717,0.06003,14.95
cell_010,718,0.06036,15.58
cell_010,719,0.06028,15.43
cell_010,720,0.05955,14.02
cell_010,721,0.06035,15.55
cell_010,722,0.05996,14.81
cell_010,723,0.06028,15.42
cell_010,724,0.06012,15.12
cell_010,725,0.06018,15.22
cell_010,726,0.06035,15.56
cell_010,727,0.06053,15.89
cell_010,728,0.06022,15.3
cell_010,729,0.06045,15.74
cell_010,730,0.06013,15.14
cell_010,731,0.05998,14.84
cell_010,732,0.06068,16.18
cell_010,733,0.06034,15.53
cell_010,734,0.05971,14.33
cell_010,735,0.06068,16.19
cell_010,736,0.06055,15.94
cell_010,737,0.0599,14.7
cell_010,738,0.06034,15.53
cell_010,739,0.05977,14.45
cell_010,740,0.06057,15.98
cell_010,741,0.05983,14.56
cell_010,742,0.06023,15.32
cell_010,743,0.05995,14.79
cell_010,744,0.0608,16.41
cell_010,745,0.06007,15.02
cell_010,746,0.06071,16.24
cell_010,747,0.06004,14.95
cell_010,748,0.06017,15.21
cell_010,749,0.06084,16.5
cell_010,750,0.0604,15.65
cell_010,751,0.06012,15.1
cell_010,752,0.05996,14.81
cell_010,753,0.06005,14.98
cell_010,754,0.06001,14.9
cell_010,755,0.06029,15.43
cell_010,756,0.06039,15.62
cell_010,757,0.06098,16.75
cell_010,758,0.0605,15.85
cell_010,759,0.06099,16.77
cell_010,760,0.0602,15.27
cell_010,761,0.06094,16.67
cell_010,762,0.06044,15.72
cell_010,763,0.0603,15.46
cell_010,764,0.06025,15.36
cell_010,765,0.06097,16.74
cell_010,766,0.06075,16.33
cell_010,767,0.06045,15.74
cell_010,768,0.06068,16.19
cell_010,769,0.06015,15.18
cell_010,770,0.06024,15.35
cell_010,771,0.06061,16.05
cell_010,772,0.06061,16.04
cell_010,773,0.06089,16.58
cell_010,774,0.06072,16.26
cell_010,775,0.06087,16.55
cell_010,776,0.06057,15.97
cell_010,777,0.06026,15.39
