cell_id,cycle,capacity_ah,capacity_pct,temperature_c,charge_rate_c,discharge_rate_c
cell_009,357,1.9068,94.68,28.1,0.5,1.0
cell_009,358,1.8876,93.73,28.1,0.5,1.0
cell_009,359,1.8977,94.23,28.1,0.5,1.0
cell_009,360,1.8727,92.99,28.1,0.5,1.0
cell_009,361,1.8735,93.03,28.1,0.5,1.0
cell_009,362,1.8674,92.73,28.1,0.5,1.0
cell_009,363,1.8567,92.2,28.1,0.5,1.0
cell_009,364,1.8687,92.79,28.1,0.5,1.0
cell_009,365,1.8495,91.84,28.1,0.5,1.0
cell_009,366,1.8601,92.36,28.1,0.5,1.0
cell_009,367,1.8902,93.86,28.1,0.5,1.0
cell_009,368,1.8722,92.97,28.1,0.5,1.0
cell_009,369,1.8967,94.18,28.1,0.5,1.0
cell_009,370,1.8456,91.64,28.1,0.5,1.0
cell_009,371,1.8524,91.98,28.1,0.5,1.0
cell_009,372,1.8404,91.39,28.1,0.5,1.0
cell_009,373,1.8945,94.07,28.1,0.5,1.0
cell_009,374,1.8987,94.28,28.1,0.5,1.0
cell_009,375,1.8323,90.99,28.1,0.5,1.0
cell_009,376,1.8365,91.19,28.1,0.5,1.0
cell_009,377,1.8341,91.07,28.1,0.5,1.0
cell_009,378,1.8727,92.99,28.1,0.5,1.0
cell_009,379,1.8343,91.08,28.1,0.5,1.0
cell_009,380,1.878,93.25,28.1,0.5,1.0
cell_009,381,1.8446,91.59,28.1,0.5,1.0
cell_009,382,1.8479,91.76,28.1,0.5,1.0
cell_009,383,1.8681,92.76,28.1,0.5,1.0
cell_009,384,1.8714,92.92,28.1,0.5,1.0
cell_009,385,1.8721,92.96,28.1,0.5,1.0
cell_009,386,1.8483,91.78,28.1,0.5,1.0
cell_009,387,1.8683,92.77,28.1,0.5,1.0
cell_009,388,1.8897,93.83,28.1,0.5,1.0
cell_009,389,1.892,93.95,28.1,0.5,1.0
cell_009,390,1.8546,92.09,28.1,0.5,1.0
cell_009,391,1.8956,94.12,28.1,0.5,1.0
cell_009,392,1.8876,93.73,28.1,0.5,1.0
cell_009,393,1.8911,93.9,28.1,0.5,1.0
cell_009,394,1.8769,93.2,28.1,0.5,1.0
cell_009,395,1.8673,92.72,28.1,0.5,1.0
cell_009,396,1.8842,93.56,28.1,0.5,1.0
cell_009,397,1.8801,93.36,28.1,0.5,1.0
cell_009,398,1.8714,92.93,28.1,0.5,1.0
cell_009,399,1.877,93.2,28.1,0.5,1.0
cell_009,400,1.8329,91.01,28.1,0.5,1.0
cell_009,401,1.823,90.52,28.1,0.5,1.0
cell_009,402,1.8324,90.99,28.1,0.5,1.0
cell_009,403,1.8304,90.89,28.1,0.5,1.0
cell_009,404,1.8588,92.3,28.1,0.5,1.0
cell_009,405,1.8238,90.56,28.1,0.5,1.0
cell_009,406,1.8335,91.04,28.1,0.5,1.0
cell_009,407,1.8437,91.55,28.1,0.5,1.0
cell_009,408,1.8262,90.68,28.1,0.5,1.0
cell_009,409,1.8352,91.13,28.1,0.5,1.0
cell_009,410,1.8165,90.2,28.1,0.5,1.0
cell_009,411,1.8537,92.04,28.1,0.5,1.0
cell_009,412,1.8918,93.94,28.1,0.5,1.0
cell_009,413,1.8603,92.38,28.1,0.5,1.0
cell_009,414,1.8951,94.1,28.1,0.5,1.0
cell_009,415,1.8808,93.39,28.1,0.5,1.0
cell_009,416,1.8842,93.56,28.1,0.5,1.0
cell_009,417,1.8425,91.49,28.1,0.5,1.0
cell_009,418,1.8623,92.47,28.1,0.5,1.0
cell_009,419,1.8578,92.25,28.1,0.5,1.0
cell_009,420,1.8713,92.92,28.1,0.5,1.0
cell_009,421,1.8389,91.31,28.1,0.5,1.0
cell_009,422,1.8516,91.94,28.1,0.5,1.0
cell_009,423,1.8411,91.42,28.1,0.5,1.0
cell_009,424,1.8247,90.61,28.1,0.5,1.0
cell_009,425,1.8507,91.9,28.1,0.5,1.0
cell_009,426,1.8188,90.31,28.1,0.5,1.0
cell_009,427,1.8358,91.16,28.1,0.5,1.0
cell_009,428,1.8648,92.6,28.1,0.5,1.0
cell_009,429,1.8482,91.78,28.1,0.5,1.0
cell_009,430,1.8195,90.35,28.1,0.5,1.0
cell_009,431,1.8605,92.39,28.1,0.5,1.0
cell_009,432,1.8707,92.89,28.1,0.5,1.0
cell_009,433,1.8137,90.06,28.1,0.5,1.0
cell_009,434,1.8435,91.54,28.1,0.5,1.0
cell_009,435,1.8456,91.64,28.1,0.5,1.0
cell_009,436,1.871,92.91,28.1,0.5,1.0
cell_009,437,1.8138,90.06,28.1,0.5,1.0
cell_009,438,1.8255,90.64,28.1,0.5,1.0
cell_009,439,1.8045,89.61,28.1,0.5,1.0
cell_009,440,1.8226,90.5,28.1,0.5,1.0
cell_009,441,1.825,90.62,28.1,0.5,1.0
cell_009,442,1.8512,91.92,28.1,0.5,1.0
cell_009,443,1.8399,91.36,28.1,0.5,1.0
cell_009,444,1.8084,89.8,28.1,0.5,1.0
cell_009,445,1.8333,91.03,28.1,0.5,1.0
cell_009,446,1.8513,91.93,28.1,0.5,1.0
cell_009,447,1.8678,92.75,28.1,0.5,1.0
cell_009,448,1.8565,92.19,28.1,0.5,1.0
cell_009,449,1.8707,92.89,28.1,0.5,1.0
cell_009,450,1.8756,93.14,28.1,0.5,1.0
cell_009,451,1.8088,89.82,28.1,0.5,1.0
cell_009,452,1.8127,90.01,28.1,0.5,1.0
cell_009,453,1.8771,93.21,28.1,0.5,1.0
cell_009,454,1.8349,91.12,28.1,0.5,1.0
cell_009,455,1.8039,89.58,28.1,0.5,1.0
cell_009,456,1.8423,91.48,28.1,0.5,1.0
cell_009,457,1.8452,91.63,28.1,0.5,1.0
cell_009,458,1.8506,91.89,28.1,0.5,1.0
cell_009,459,1.8078,89.77,28.1,0.5,1.0
cell_009,460,1.7959,89.18,28.1,0.5,1.0
cell_009,461,1.8427,91.5,28.1,0.5,1.0
cell_009,462,1.8555,92.14,28.1,0.5,1.0
cell_009,463,1.8078,89.77,28.1,0.5,1.0
cell_009,464,1.8442,91.57,28.1,0.5,1.0
cell_009,465,1.8708,92.9,28.1,0.5,1.0
cell_009,466,1.8691,92.81,28.1,0.5,1.0
cell_009,467,1.8674,92.73,28.1,0.5,1.0
cell_009,468,1.8428,91.51,28.1,0.5,1.0
cell_009,469,1.797,89.23,28.1,0.5,1.0
cell_009,470,1.8103,89.89,28.1,0.5,1.0
cell_009,471,1.828,90.77,28.1,0.5,1.0
cell_009,472,1.8707,92.89,28.1,0.5,1.0
cell_009,473,1.7958,89.17,28.1,0.5,1.0
cell_009,474,1.8665,92.68,28.1,0.5,1.0
cell_009,475,1.7905,88.91,28.1,0.5,1.0
cell_009,476,1.8226,90.5,28.1,0.5,1.0
cell_009,477,1.8477,91.75,28.1,0.5,1.0
cell_009,478,1.8514,91.93,28.1,0.5,1.0
cell_009,479,1.8238,90.56,28.1,0.5,1.0
cell_009,480,1.8281,90.78,28.1,0.5,1.0
cell_009,481,1.8045,89.6,28.1,0.5,1.0
cell_009,482,1.8568,92.2,28.1,0.5,1.0
cell_009,483,1.7893,88.85,28.1,0.5,1.0
cell_009,484,1.8021,89.48,28.1,0.5,1.0
cell_009,485,1.8335,91.05,28.1,0.5,1.0
cell_009,486,1.8251,90.63,28.1,0.5,1.0
cell_009,487,1.8255,90.65,28.1,0.5,1.0
cell_009,488,1.8487,91.8,28.1,0.5,1.0
cell_009,489,1.8434,91.54,28.1,0.5,1.0
cell_009,490,1.8386,91.3,28.1,0.5,1.0
cell_009,491,1.792,88.98,28.1,0.5,1.0
cell_009,492,1.8527,92.0,28.1,0.5,1.0
cell_009,493,1.8431,91.52,28.1,0.5,1.0
cell_009,494,1.8574,92.23,28.1,0.5,1.0
cell_009,495,1.8302,90.88,28.1,0.5,1.0
cell_009,496,1.824,90.57,28.1,0.5,1.0
cell_009,497,1.8407,91.4,28.1,0.5,1.0
cell_009,498,1.7947,89.12,28.1,0.5,1.0
cell_009,499,1.8075,89.75,28.1,0.5,1.0
cell_009,500,1.8399,91.36,28.1,0.5,1.0
cell_009,501,1.831,90.92,28.1,0.5,1.0
cell_009,502,1.7874,88.76,28.1,0.5,1.0
cell_009,503,1.8103,89.89,28.1,0.5,1.0
cell_009,504,1.8474,91.73,28.1,0.5,1.0
cell_009,505,1.8408,91.41,28.1,0.5,1.0
cell_009,506,1.7897,88.87,28.1,0.5,1.0
cell_009,507,1.8472,91.72,28.1,0.5,1.0
cell_009,508,1.7924,89.0,28.1,0.5,1.0
cell_009,509,1.7979,89.27,28.1,0.5,1.0
cell_009,510,1.8239,90.56,28.1,0.5,1.0
cell_009,511,1.8331,91.02,28.1,0.5,1.0
cell_009,512,1.8168,90.22,28.1,0.5,1.0
cell_009,513,1.831,90.92,28.1,0.5,1.0
cell_009,514,1.8464,91.69,28.1,0.5,1.0
cell_009,515,1.7907,88.92,28.1,0.5,1.0
cell_009,516,1.8232,90.53,28.1,0.5,1.0
cell_009,517,1.8386,91.29,28.1,0.5,1.0
cell_009,518,1.7883,88.8,28.1,0.5,1.0
cell_009,519,1.8122,89.98,28.1,0.5,1.0
cell_009,520,1.7822,88.49,28.1,0.5,1.0
cell_009,521,1.8377,91.25,28.1,0.5,1.0
cell_009,522,1.8125,90.0,28.1,0.5,1.0
cell_009,523,1.8047,89.61,28.1,0.5,1.0
cell_009,524,1.8236,90.55,28.1,0.5,1.0
cell_009,525,1.8324,90.99,28.1,0.5,1.0
cell_009,526,1.823,90.52,28.1,0.5,1.0
cell_009,527,1.8438,91.56,28.1,0.5,1.0
cell_009,528,1.8104,89.89,28.1,0.5,1.0
cell_009,529,1.7797,88.37,28.1,0.5,1.0
cell_009,530,1.8017,89.47,28.1,0.5,1.0
cell_009,531,1.8009,89.43,28.1,0.5,1.0
cell_009,532,1.8023,89.49,28.1,0.5,1.0
cell_009,533,1.8229,90.52,28.1,0.5,1.0
cell_009,534,1.8355,91.14,28.1,0.5,1.0
cell_009,535,1.7719,87.99,28.1,0.5,1.0
cell_009,536,1.7762,88.2,28.1,0.5,1.0
cell_009,537,1.8126,90.01,28.1,0.5,1.0
cell_009,538,1.8065,89.7,28.1,0.5,1.0
cell_009,539,1.8335,91.04,28.1,0.5,1.0
cell_009,540,1.8408,91.41,28.1,0.5,1.0
cell_009,541,1.836,91.17,28.1,0.5,1.0
cell_009,542,1.8104,89.9,28.1,0.5,1.0
cell_009,543,1.7807,88.42,28.1,0.5,1.0
cell_009,544,1.7733,88.05,28.1,0.5,1.0
cell_009,545,1.7945,89.11,28.1,0.5,1.0
cell_009,546,1.8262,90.68,28.1,0.5,1.0
cell_009,547,1.7962,89.19,28.1,0.5,1.0
cell_009,548,1.8309,90.91,28.1,0.5,1.0
cell_009,549,1.7706,87.92,28.1,0.5,1.0
cell_009,550,1.8163,90.19,28.1,0.5,1.0
cell_009,551,1.7632,87.55,28.1,0.5,1.0
cell_009,552,1.7953,89.15,28.1,0.5,1.0
cell_009,553,1.8007,89.41,28.1,0.5,1.0
cell_009,554,1.785,88.64,28.1,0.5,1.0
cell_009,555,1.782,88.48,28.1,0.5,1.0
cell_009,556,1.785,88.64,28.1,0.5,1.0
cell_009,557,1.7987,89.32,28.1,0.5,1.0
cell_009,558,1.7568,87.23,28.1,0.5,1.0
cell_009,559,1.8188,90.31,28.1,0.5,1.0
cell_009,560,1.8245,90.6,28.1,0.5,1.0
cell_009,561,1.8012,89.44,28.1,0.5,1.0
cell_009,562,1.8281,90.78,28.1,0.5,1.0
cell_009,563,1.7764,88.21,28.1,0.5,1.0
cell_009,564,1.759,87.35,28.1,0.5,1.0
cell_009,565,1.7688,87.83,28.1,0.5,1.0
cell_009,566,1.7706,87.92,28.1,0.5,1.0
cell_009,567,1.7643,87.61,28.1,0.5,1.0
cell_009,568,1.7773,88.26,28.1,0.5,1.0
cell_009,569,1.8088,89.82,28.1,0.5,1.0
cell_009,570,1.786,88.68,28.1,0.5,1.0
cell_009,571,1.7695,87.87,28.1,0.5,1.0
cell_009,572,1.8117,89.96,28.1,0.5,1.0
cell_009,573,1.7655,87.67,28.1,0.5,1.0
cell_009,574,1.8179,90.27,28.1,0.5,1.0
cell_009,575,1.7819,88.48,28.1,0.5,1.0
cell_009,576,1.8203,90.39,28.1,0.5,1.0
cell_009,577,1.768,87.79,28.1,0.5,1.0
cell_009,578,1.7756,88.17,28.1,0.5,1.0
cell_009,579,1.7785,88.31,28.1,0.5,1.0
cell_009,580,1.7811,88.44,28.1,0.5,1.0
cell_009,581,1.7897,88.87,28.1,0.5,1.0
cell_009,582,1.7527,87.03,28.1,0.5,1.0
cell_009,583,1.7612,87.45,28.1,0.5,1.0
cell_009,584,1.7638,87.58,28.1,0.5,1.0
cell_009,585,1.8158,90.16,28.1,0.5,1.0
cell_009,586,1.7766,88.22,28.1,0.5,1.0
cell_009,587,1.7904,88.91,28.1,0.5,1.0
cell_009,588,1.788,88.79,28.1,0.5,1.0
cell_009,589,1.7879,88.78,28.1,0.5,1.0
cell_009,590,1.765,87.64,28.1,0.5,1.0
cell_009,591,1.7729,88.03,28.1,0.5,1.0
cell_009,592,1.7847,88.62,28.1,0.5,1.0
cell_009,593,1.7657,87.68,28.1,0.5,1.0
cell_009,594,1.8143,90.09,28.1,0.5,1.0
cell_009,595,1.7639,87.59,28.1,0.5,1.0
cell_009,596,1.8149,90.12,28.1,0.5,1.0
cell_009,597,1.7795,88.36,28.1,0.5,1.0
cell_009,598,1.7925,89.01,28.1,0.5,1.0
cell_009,599,1.7412,86.46,28.1,0.5,1.0
cell_009,600,1.791,88.93,28.1,0.5,1.0
cell_009,601,1.7728,88.03,28.1,0.5,1.0
cell_009,602,1.7783,88.3,28.1,0.5,1.0
cell_009,603,1.7676,87.77,28.1,0.5,1.0
cell_009,604,1.8044,89.6,28.1,0.5,1.0
cell_009,605,1.8103,89.89,28.1,0.5,1.0
cell_009,606,1.7759,88.18,28.1,0.5,1.0
cell_009,607,1.7536,87.08,28.1,0.5,1.0
cell_009,608,1.8082,89.79,28.1,0.5,1.0
cell_009,609,1.7346,86.13,28.1,0.5,1.0
cell_009,610,1.747,86.75,28.1,0.5,1.0
cell_009,611,1.7624,87.51,28.1,0.5,1.0
cell_009,612,1.7335,86.08,28.1,0.5,1.0
cell_009,613,1.7393,86.37,28.1,0.5,1.0
cell_009,614,1.7476,86.78,28.1,0.5,1.0
cell_009,615,1.7502,86.91,28.1,0.5,1.0
cell_009,616,1.7443,86.62,28.1,0.5,1.0
cell_009,617,1.7763,88.21,28.1,0.5,1.0
cell_009,618,1.7891,88.84,28.1,0.5,1.0
cell_009,619,1.7846,88.62,28.1,0.5,1.0
cell_009,620,1.7393,86.37,28.1,0.5,1.0
cell_009,621,1.8056,89.66,28.1,0.5,1.0
cell_009,622,1.7386,86.33,28.1,0.5,1.0
cell_009,623,1.7346,86.13,28.1,0.5,1.0
cell_009,624,1.7793,88.35,28.1,0.5,1.0
cell_009,625,1.7287,85.84,28.1,0.5,1.0
cell_009,626,1.7592,87.35,28.1,0.5,1.0
cell_009,627,1.7754,88.16,28.1,0.5,1.0
cell_009,628,1.7984,89.3,28.1,0.5,1.0
cell_009,629,1.7477,86.78,28.1,0.5,1.0
cell_009,630,1.7408,86.44,28.1,0.5,1.0
cell_009,631,1.7431,86.56,28.1,0.5,1.0
cell_009,632,1.7212,85.47,28.1,0.5,1.0
cell_009,633,1.7453,86.66,28.1,0.5,1.0
cell_009,634,1.7746,88.12,28.1,0.5,1.0
cell_009,635,1.7703,87.9,28.1,0.5,1.0
cell_009,636,1.7991,89.33,28.1,0.5,1.0
cell_009,637,1.7486,86.83,28.1,0.5,1.0
cell_009,638,1.7274,85.77,28.1,0.5,1.0
cell_009,639,1.7542,87.11,28.1,0.5,1.0
cell_009,640,1.7758,88.18,28.1,0.5,1.0
cell_009,641,1.7861,88.69,28.1,0.5,1.0
cell_009,642,1.7826,88.52,28.1,0.5,1.0
cell_009,643,1.731,85.95,28.1,0.5,1.0
cell_009,644,1.7556,87.17,28.1,0.5,1.0
cell_009,645,1.7161,85.21,28.1,0.5,1.0
cell_009,646,1.7196,85.39,28.1,0.5,1.0
cell_009,647,1.7318,85.99,28.1,0.5,1.0
cell_009,648,1.7537,87.08,28.1,0.5,1.0
cell_009,649,1.7588,87.34,28.1,0.5,1.0
cell_009,650,1.7411,86.46,28.1,0.5,1.0
cell_009,651,1.7239,85.6,28.1,0.5,1.0
cell_009,652,1.7168,85.25,28.1,0.5,1.0
cell_009,653,1.7521,87.0,28.1,0.5,1.0
cell_009,654,1.7547,87.13,28.1,0.5,1.0
cell_009,655,1.7222,85.52,28.1,0.5,1.0
cell_009,656,1.7573,87.26,28.1,0.5,1.0
cell_009,657,1.7326,86.03,28.1,0.5,1.0
cell_009,658,1.738,86.3,28.1,0.5,1.0
cell_009,659,1.7607,87.43,28.1,0.5,1.0
cell_009,660,1.7248,85.65,28.1,0.5,1.0
cell_009,661,1.7301,85.91,28.1,0.5,1.0
cell_009,662,1.7572,87.25,28.1,0.5,1.0
cell_009,663,1.7603,87.41,28.1,0.5,1.0
cell_009,664,1.7581,87.3,28.1,0.5,1.0
cell_009,665,1.7735,88.07,28.1,0.5,1.0
cell_009,666,1.7362,86.21,28.1,0.5,1.0
cell_009,667,1.7518,86.98,28.1,0.5,1.0
cell_009,668,1.7737,88.07,28.1,0.5,1.0
cell_009,669,1.7122,85.02,28.1,0.5,1.0
cell_009,670,1.7098,84.9,28.1,0.5,1.0
cell_009,671,1.7817,88.47,28.1,0.5,1.0
cell_009,672,1.7331,86.06,28.1,0.5,1.0
cell_009,673,1.7636,87.57,28.1,0.5,1.0
cell_009,674,1.7046,84.64,28.1,0.5,1.0
cell_009,675,1.7153,85.17,28.1,0.5,1.0
cell_009,676,1.7238,85.59,28.1,0.5,1.0
cell_009,677,1.7806,88.41,28.1,0.5,1.0
cell_009,678,1.7206,85.44,28.1,0.5,1.0
cell_009,679,1.7491,86.85,28.1,0.5,1.0
cell_009,680,1.7725,88.02,28.1,0.5,1.0
cell_009,681,1.7787,88.32,28.1,0.5,1.0
cell_009,682,1.7629,87.54,28.1,0.5,1.0
cell_009,683,1.736,86.2,28.1,0.5,1.0
cell_009,684,1.7707,87.92,28.1,0.5,1.0
cell_009,685,1.7591,87.35,28.1,0.5,1.0
cell_009,686,1.7244,85.62,28.1,0.5,1.0
cell_009,687,1.7267,85.74,28.1,0.5,1.0
cell_009,688,1.7427,86.53,28.1,0.5,1.0
cell_009,689,1.7582,87.31,28.1,0.5,1.0
cell_009,690,1.7574,87.27,28.1,0.5,1.0
cell_009,691,1.7561,87.2,28.1,0.5,1.0
cell_009,692,1.7726,88.02,28.1,0.5,1.0
cell_009,693,1.7134,85.08,28.1,0.5,1.0
cell_009,694,1.705,84.66,28.1,0.5,1.0
cell_009,695,1.7231,85.56,28.1,0.5,1.0
cell_009,696,1.7201,85.41,28.1,0.5,1.0
cell_009,697,1.7281,85.81,28.1,0.5,1.0
cell_009,698,1.7193,85.38,28.1,0.5,1.0
cell_009,699,1.7473,86.76,28.1,0.5,1.0
cell_009,700,1.7239,85.6,28.1,0.5,1.0
cell_009,701,1.7389,86.34,28.1,0.5,1.0
cell_009,702,1.756,87.19,28.1,0.5,1.0
cell_009,703,1.7362,86.21,28.1,0.5,1.0
cell_009,704,1.702,84.51,28.1,0.5,1.0
cell_009,705,1.762,87.49,28.1,0.5,1.0
cell_009,706,1.7042,84.62,28.1,0.5,1.0
cell_009,707,1.7521,87.0,28.1,0.5,1.0
cell_009,708,1.7596,87.38,28.1,0.5,1.0
cell_009,709,1.7651,87.65,28.1,0.5,1.0
cell_009,710,1.7637,87.58,28.1,0.5,1.0
cell_009,711,1.7361,86.21,28.1,0.5,1.0
cell_009,712,1.755,87.15,28.1,0.5,1.0
cell_009,713,1.7014,84.48,28.1,0.5,1.0
cell_009,714,1.6878,83.81,28.1,0.5,1.0
cell_009,715,1.7447,86.63,28.1,0.5,1.0
cell_009,716,1.7379,86.3,28.1,0.5,1.0
cell_009,717,1.6846,83.65,28.1,0.5,1.0
cell_009,718,1.7452,86.66,28.1,0.5,1.0
cell_009,719,1.7383,86.31,28.1,0.5,1.0
cell_009,720,1.6937,84.1,28.1,0.5,1.0
cell_009,721,1.6913,83.98,28.1,0.5,1.0
cell_009,722,1.748,86.8,28.1,0.5,1.0
cell_009,723,1.6963,84.23,28.1,0.5,1.0
cell_009,724,1.7348,86.14,28.1,0.5,1.0
cell_009,725,1.7495,86.87,28.1,0.5,1.0
cell_009,726,1.7411,86.46,28.1,0.5,1.0
cell_009,727,1.7053,84.68,28.1,0.5,1.0
cell_009,728,1.7092,84.87,28.1,0.5,1.0
cell_009,729,1.7468,86.74,28.1,0.5,1.0
cell_009,730,1.6784,83.34,28.1,0.5,1.0
cell_009,731,1.6888,83.86,28.1,0.5,1.0
cell_009,732,1.7121,85.02,28.1,0.5,1.0
cell_009,733,1.7236,85.59,28.1,0.5,1.0
cell_009,734,1.681,83.47,28.1,0.5,1.0
cell_009,735,1.7457,86.68,28.1,0.5,1.0
cell_009,736,1.7168,85.25,28.1,0.5,1.0
cell_009,737,1.6751,83.18,28.1,0.5,1.0
cell_009,738,1.741,86.45,28.1,0.5,1.0
cell_009,739,1.7486,86.83,28.1,0.5,1.0
cell_009,740,1.721,85.46,28.1,0.5,1.0
cell_009,741,1.6746,83.15,28.1,0.5,1.0
cell_009,742,1.7044,84.63,28.1,0.5,1.0
cell_009,743,1.7103,84.93,28.1,0.5,1.0
cell_009,744,1.7343,86.12,28.1,0.5,1.0
cell_009,745,1.746,86.7,28.1,0.5,1.0
cell_009,746,1.7064,84.73,28.1,0.5,1.0
cell_009,747,1.7469,86.74,28.1,0.5,1.0
cell_009,748,1.737,86.25,28.1,0.5,1.0
cell_009,749,1.6938,84.11,28.1,0.5,1.0
cell_009,750,1.7227,85.54,28.1,0.5,1.0
cell_009,751,1.6812,83.48,28.1,0.5,1.0
cell_009,752,1.6717,83.01,28.1,0.5,1.0
cell_009,753,1.7147,85.15,28.1,0.5,1.0
cell_009,754,1.6745,83.15,28.1,0.5,1.0
cell_009,755,1.7442,86.61,28.1,0.5,1.0
cell_009,756,1.69,83.92,28.1,0.5,1.0
cell_009,757,1.7141,85.11,28.1,0.5,1.0
cell_009,758,1.6802,83.43,28.1,0.5,1.0
cell_009,759,1.6928,84.06,28.1,0.5,1.0
cell_009,760,1.7329,86.05,28.1,0.5,1.0
cell_009,761,1.7133,85.07,28.1,0.5,1.0
cell_009,762,1.6689,82.87,28.1,0.5,1.0
cell_009,763,1.7354,86.17,28.1,0.5,1.0
cell_009,764,1.6853,83.69,28.1,0.5,1.0
cell_009,765,1.733,86.05,28.1,0.5,1.0
cell_009,766,1.7179,85.3,28.1,0.5,1.0
cell_009,767,1.6811,83.48,28.1,0.5,1.0
cell_009,768,1.6616,82.51,28.1,0.5,1.0
cell_009,769,1.6647,82.66,28.1,0.5,1.0
cell_009,770,1.7341,86.11,28.1,0.5,1.0
cell_009,771,1.7151,85.17,28.1,0.5,1.0
cell_009,772,1.7254,85.67,28.1,0.5,1.0
cell_009,773,1.7191,85.36,28.1,0.5,1.0
cell_009,774,1.6642,82.64,28.1,0.5,1.0
cell_009,775,1.7175,85.28,28.1,0.5,1.0
cell_009,776,1.682,83.52,28.1,0.5,1.0
cell_009,777,1.7298,85.9,28.1,0.5,1.0
cell_009,778,1.6802,83.43,28.1,0.5,1.0
cell_009,779,1.6924,84.04,28.1,0.5,1.0
cell_009,780,1.7196,85.39,28.1,0.5,1.0
cell_009,781,1.7229,85.55,28.1,0.5,1.0
cell_009,782,1.6664,82.75,28.1,0.5,1.0
cell_009,783,1.6659,82.72,28.1,0.5,1.0
cell_009,784,1.7133,85.07,28.1,0.5,1.0
cell_009,785,1.7285,85.83,28.1,0.5,1.0
cell_009,786,1.6599,82.42,28.1,0.5,1.0
cell_009,787,1.6863,83.73,28.1,0.5,1.0
cell_009,788,1.6566,82.26,28.1,0.5,1.0
cell_009,789,1.6802,83.43,28.1,0.5,1.0
cell_009,790,1.6678,82.82,28.1,0.5,1.0
cell_009,791,1.7155,85.18,28.1,0.5,1.0
cell_009,792,1.7182,85.32,28.1,0.5,1.0
cell_009,793,1.6736,83.1,28.1,0.5,1.0
cell_009,794,1.7187,85.35,28.1,0.5,1.0
cell_009,795,1.7103,84.92,28.1,0.5,1.0
cell_009,796,1.6999,84.41,28.1,0.5,1.0
cell_009,797,1.6859,83.71,28.1,0.5,1.0
cell_009,798,1.723,85.56,28.1,0.5,1.0
cell_009,799,1.6635,82.6,28.1,0.5,1.0
cell_009,800,1.7057,84.7,28.1,0.5,1.0
cell_010,1,2.0124,100.34,34.9,0.5,1.0
cell_010,2,2.0197,100.71,34.9,0.5,1.0
cell_010,3,2.0049,99.97,34.9,0.5,1.0
cell_010,4,1.9709,98.28,34.9,0.5,1.0
cell_010,5,1.9788,98.67,34.9,0.5,1.0
cell_010,6,2.0398,101.71,34.9,0.5,1.0
cell_010,7,2.0014,99.8,34.9,0.5,1.0
cell_010,8,1.9805,98.75,34.9,0.5,1.0
cell_010,9,2.0126,100.36,34.9,0.5,1.0
cell_010,10,1.9707,98.26,34.9,0.5,1.0
cell_010,11,1.9654,98.0,34.9,0.5,1.0
cell_010,12,2.0389,101.67,34.9,0.5,1.0
cell_010,13,1.9828,98.87,34.9,0.5,1.0
cell_010,14,2.0386,101.65,34.9,0.5,1.0
cell_010,15,1.9618,97.82,34.9,0.5,1.0
cell_010,16,1.9941,99.43,34.9,0.5,1.0
cell_010,17,2.0052,99.99,34.9,0.5,1.0
cell_010,18,1.9799,98.73,34.9,0.5,1.0
cell_010,19,1.9956,99.51,34.9,0.5,1.0
cell_010,20,1.9848,98.97,34.9,0.5,1.0
cell_010,21,2.0221,100.83,34.9,0.5,1.0
cell_010,22,2.0114,100.29,34.9,0.5,1.0
cell_010,23,2.0178,100.62,34.9,0.5,1.0
cell_010,24,1.9812,98.79,34.9,0.5,1.0
cell_010,25,1.9656,98.01,34.9,0.5,1.0
cell_010,26,1.9684,98.15,34.9,0.5,1.0
cell_010,27,1.9715,98.31,34.9,0.5,1.0
cell_010,28,1.9681,98.14,34.9,0.5,1.0
cell_010,29,2.0003,99.74,34.9,0.5,1.0
cell_010,30,1.9813,98.79,34.9,0.5,1.0
cell_010,31,2.0337,101.41,34.9,0.5,1.0
cell_010,32,1.9559,97.53,34.9,0.5,1.0
cell_010,33,1.9838,98.92,34.9,0.5,1.0
cell_010,34,2.0269,101.07,34.9,0.5,1.0
cell_010,35,1.9914,99.3,34.9,0.5,1.0
cell_010,36,1.9668,98.07,34.9,0.5,1.0
cell_010,37,2.0057,100.01,34.9,0.5,1.0
cell_010,38,1.9697,98.22,34.9,0.5,1.0
cell_010,39,1.9948,99.47,34.9,0.5,1.0
cell_010,40,1.995,99.48,34.9,0.5,1.0
cell_010,41,2.0113,100.29,34.9,0.5,1.0
cell_010,42,1.9678,98.12,34.9,0.5,1.0
cell_010,43,1.9915,99.3,34.9,0.5,1.0
cell_010,44,1.9879,99.12,34.9,0.5,1.0
cell_010,45,1.952,97.34,34.9,0.5,1.0
cell_010,46,1.955,97.48,34.9,0.5,1.0
cell_010,47,1.9678,98.12,34.9,0.5,1.0
cell_010,48,1.9762,98.54,34.9,0.5,1.0
cell_010,49,1.9725,98.35,34.9,0.5,1.0
cell_010,50,2.0288,101.16,34.9,0.5,1.0
cell_010,51,2.0102,100.24,34.9,0.5,1.0
cell_010,52,1.9657,98.02,34.9,0.5,1.0
cell_010,53,1.9943,99.44,34.9,0.5,1.0
cell_010,54,2.0011,99.78,34.9,0.5,1.0
cell_010,55,2.0095,100.2,34.9,0.5,1.0
